time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
5359,1995-09-04,00:00:00.00,0,0
5360,1995-09-05,00:00:00.00,0,0
5361,1995-09-06,00:00:00.00,0,0
5362,1995-09-07,00:00:00.00,0,0
5363,1995-09-08,00:00:00.00,0,0
5364,1995-09-09,00:00:00.00,0,0
5365,1995-09-10,00:00:00.00,0,0
5366,1995-09-11,00:00:00.00,0,0
5367,1995-09-12,00:00:00.00,0,0
5368,1995-09-13,00:00:00.00,0,0
5369,1995-09-14,00:00:00.00,0,0
5370,1995-09-15,00:00:00.00,0,0
5371,1995-09-16,00:00:00.00,0,0
5372,1995-09-17,00:00:00.00,0,0
5373,1995-09-18,00:00:00.00,0,0
5374,1995-09-19,00:00:00.00,0,0
5375,1995-09-20,00:00:00.00,0,0
5376,1995-09-21,00:00:00.00,0,0
5377,1995-09-22,00:00:00.00,0,0
5378,1995-09-23,00:00:00.00,0,0
5379,1995-09-24,00:00:00.00,0,0
5380,1995-09-25,00:00:00.00,0,0
5381,1995-09-26,00:00:00.00,0,0
5382,1995-09-27,00:00:00.00,0,0
5383,1995-09-28,00:00:00.00,0,0
5384,1995-09-29,00:00:00.00,0,0
5385,1995-09-30,00:00:00.00,0,0
5386,1995-10-01,00:00:00.00,0,0
5387,1995-10-02,00:00:00.00,0,0
5388,1995-10-03,00:00:00.00,0,0
5389,1995-10-04,00:00:00.00,0,0
5390,1995-10-05,00:00:00.00,0,0
5391,1995-10-06,00:00:00.00,0,0
5392,1995-10-07,00:00:00.00,0,0
5393,1995-10-08,00:00:00.00,0,0
5394,1995-10-09,00:00:00.00,0,0
5395,1995-10-10,00:00:00.00,0,0
5396,1995-10-11,00:00:00.00,0,0
5397,1995-10-12,00:00:00.00,0,0
5398,1995-10-13,00:00:00.00,0,0
5399,1995-10-14,00:00:00.00,0,0
5400,1995-10-15,00:00:00.00,0,0
5401,1995-10-16,00:00:00.00,0,0
5402,1995-10-17,00:00:00.00,0,0
5403,1995-10-18,00:00:00.00,0,0
5404,1995-10-19,00:00:00.00,0,0
5405,1995-10-20,00:00:00.00,0,0
5406,1995-10-21,00:00:00.00,0,0
5407,1995-10-22,00:00:00.00,0,0
5408,1995-10-23,00:00:00.00,0,0
5409,1995-10-24,00:00:00.00,0,0
5410,1995-10-25,00:00:00.00,0,0
5411,1995-10-26,00:00:00.00,0,0
5412,1995-10-27,00:00:00.00,0,0
5413,1995-10-28,00:00:00.00,0,0
5414,1995-10-29,00:00:00.00,0,0
5415,1995-10-30,00:00:00.00,0,0
5416,1995-10-31,00:00:00.00,0,0
5417,1995-11-01,00:00:00.00,0,0
5418,1995-11-02,00:00:00.00,0,0
5419,1995-11-03,00:00:00.00,0,0
5420,1995-11-04,00:00:00.00,0,0
5421,1995-11-05,00:00:00.00,0,0
5422,1995-11-06,00:00:00.00,0,0
5423,1995-11-07,00:00:00.00,0,0
5424,1995-11-08,00:00:00.00,0,0
5425,1995-11-09,00:00:00.00,0,0
5426,1995-11-10,00:00:00.00,0,0
5427,1995-11-11,00:00:00.00,0,0
5428,1995-11-12,00:00:00.00,0,0
5429,1995-11-13,00:00:00.00,0,0
5430,1995-11-14,00:00:00.00,0,0
5431,1995-11-15,00:00:00.00,0,0
5432,1995-11-16,00:00:00.00,0,0
5433,1995-11-17,00:00:00.00,0,0
5434,1995-11-18,00:00:00.00,0,0
5435,1995-11-19,00:00:00.00,0,0
5436,1995-11-20,00:00:00.00,0,0
5437,1995-11-21,00:00:00.00,0,0
5438,1995-11-22,00:00:00.00,0,0
5439,1995-11-23,00:00:00.00,0,0
5440,1995-11-24,00:00:00.00,0,0
5441,1995-11-25,00:00:00.00,0,0
5442,1995-11-26,00:00:00.00,0,0
5443,1995-11-27,00:00:00.00,0,0
5444,1995-11-28,00:00:00.00,0,0
5445,1995-11-29,00:00:00.00,0,0
5446,1995-11-30,00:00:00.00,0,0
5447,1995-12-01,00:00:00.00,0,0
5448,1995-12-02,00:00:00.00,0,0
5449,1995-12-03,00:00:00.00,0,0
5450,1995-12-04,00:00:00.00,0,0
5451,1995-12-05,00:00:00.00,0,0
5452,1995-12-06,00:00:00.00,0,0
5453,1995-12-07,00:00:00.00,0,0
5454,1995-12-08,00:00:00.00,0,0
5455,1995-12-09,00:00:00.00,0,0
5456,1995-12-10,00:00:00.00,0,0
5457,1995-12-11,00:00:00.00,0,0
5458,1995-12-12,00:00:00.00,0,0
5459,1995-12-13,00:00:00.00,0,0
5460,1995-12-14,00:00:00.00,0,0
5461,1995-12-15,00:00:00.00,0,0
5462,1995-12-16,00:00:00.00,0,0
5463,1995-12-17,00:00:00.00,0,0
5464,1995-12-18,00:00:00.00,0,0
5465,1995-12-19,00:00:00.00,0,0
5466,1995-12-20,00:00:00.00,0,0
5467,1995-12-21,00:00:00.00,0,0
5468,1995-12-22,00:00:00.00,0,0
5469,1995-12-23,00:00:00.00,0,0
5470,1995-12-24,00:00:00.00,0,0
5471,1995-12-25,00:00:00.00,0,0
5472,1995-12-26,00:00:00.00,0,0
5473,1995-12-27,00:00:00.00,0,0
5474,1995-12-28,00:00:00.00,0,0
5475,1995-12-29,00:00:00.00,0,0
5476,1995-12-30,00:00:00.00,0,0
5477,1995-12-31,00:00:00.00,0,0
5478,1996-01-01,00:00:00.00,0,0
5479,1996-01-02,00:00:00.00,0,0
5480,1996-01-03,00:00:00.00,0,0
5481,1996-01-04,00:00:00.00,0,0
5482,1996-01-05,00:00:00.00,0,0
5483,1996-01-06,00:00:00.00,0,0
5484,1996-01-07,00:00:00.00,0,0
5485,1996-01-08,00:00:00.00,0,0
5486,1996-01-09,00:00:00.00,0,0
5487,1996-01-10,00:00:00.00,0,0
5488,1996-01-11,00:00:00.00,0,0
5489,1996-01-12,00:00:00.00,0,0
5490,1996-01-13,00:00:00.00,0,0
5491,1996-01-14,00:00:00.00,0,0
5492,1996-01-15,00:00:00.00,0,0
5493,1996-01-16,00:00:00.00,0,0
5494,1996-01-17,00:00:00.00,0,0
5495,1996-01-18,00:00:00.00,0,0
5496,1996-01-19,00:00:00.00,0,0
5497,1996-01-20,00:00:00.00,0,0
5498,1996-01-21,00:00:00.00,0,0
5499,1996-01-22,00:00:00.00,0,0
5500,1996-01-23,00:00:00.00,0,0
5501,1996-01-24,00:00:00.00,0,0
5502,1996-01-25,00:00:00.00,0,0
5503,1996-01-26,00:00:00.00,0,0
5504,1996-01-27,00:00:00.00,0,0
5505,1996-01-28,00:00:00.00,0,0
5506,1996-01-29,00:00:00.00,0,0
5507,1996-01-30,00:00:00.00,0,0
5508,1996-01-31,00:00:00.00,0,0
5509,1996-02-01,00:00:00.00,0,0
5510,1996-02-02,00:00:00.00,0,0
5511,1996-02-03,00:00:00.00,0,0
5512,1996-02-04,00:00:00.00,0,0
5513,1996-02-05,00:00:00.00,0,0
5514,1996-02-06,00:00:00.00,0,0
5515,1996-02-07,00:00:00.00,0,0
5516,1996-02-08,00:00:00.00,0,0
5517,1996-02-09,00:00:00.00,0,0
5518,1996-02-10,00:00:00.00,0,0
5519,1996-02-11,00:00:00.00,0,0
5520,1996-02-12,00:00:00.00,0,0
5521,1996-02-13,00:00:00.00,0,0
5522,1996-02-14,00:00:00.00,0,0
5523,1996-02-15,00:00:00.00,0,0
5524,1996-02-16,00:00:00.00,0,0
5525,1996-02-17,00:00:00.00,0,0
5526,1996-02-18,00:00:00.00,0,0
5527,1996-02-19,00:00:00.00,0,0
5528,1996-02-20,00:00:00.00,0,0
5529,1996-02-21,00:00:00.00,0,0
5530,1996-02-22,00:00:00.00,0,0
5531,1996-02-23,00:00:00.00,0,0
5532,1996-02-24,00:00:00.00,0,0
5533,1996-02-25,00:00:00.00,0,0
5534,1996-02-26,00:00:00.00,0,0
5535,1996-02-27,00:00:00.00,0,0
5536,1996-02-28,00:00:00.00,0,0
5537,1996-02-29,00:00:00.00,0,0
5538,1996-03-01,00:00:00.00,0,0
5539,1996-03-02,00:00:00.00,0,0
5540,1996-03-03,00:00:00.00,0,0
5541,1996-03-04,00:00:00.00,0,0
5542,1996-03-05,00:00:00.00,0,0
5543,1996-03-06,00:00:00.00,0,0
5544,1996-03-07,00:00:00.00,0,0
5545,1996-03-08,00:00:00.00,0,0
5546,1996-03-09,00:00:00.00,0,0
5547,1996-03-10,00:00:00.00,0,0
5548,1996-03-11,00:00:00.00,0,0
5549,1996-03-12,00:00:00.00,0,0
5550,1996-03-13,00:00:00.00,0,0
5551,1996-03-14,00:00:00.00,0,0
5552,1996-03-15,00:00:00.00,0,0
5553,1996-03-16,00:00:00.00,0,0
5554,1996-03-17,00:00:00.00,0,0
5555,1996-03-18,00:00:00.00,0,0
5556,1996-03-19,00:00:00.00,0,0
5557,1996-03-20,00:00:00.00,0,0
5558,1996-03-21,00:00:00.00,0,0
5559,1996-03-22,00:00:00.00,0,0
5560,1996-03-23,00:00:00.00,0,0
5561,1996-03-24,00:00:00.00,0,0
5562,1996-03-25,00:00:00.00,0,0
5563,1996-03-26,00:00:00.00,0,0
5564,1996-03-27,00:00:00.00,0,0
5565,1996-03-28,00:00:00.00,0,0
5566,1996-03-29,00:00:00.00,0,0
5567,1996-03-30,00:00:00.00,0,0
5568,1996-03-31,00:00:00.00,0,0
5569,1996-04-01,00:00:00.00,0,0
5570,1996-04-02,00:00:00.00,0,0
5571,1996-04-03,00:00:00.00,0,0
5572,1996-04-04,00:00:00.00,0,0
5573,1996-04-05,00:00:00.00,0,0
5574,1996-04-06,00:00:00.00,0,0
5575,1996-04-07,00:00:00.00,0,0
5576,1996-04-08,00:00:00.00,0,0
5577,1996-04-09,00:00:00.00,0,0
5578,1996-04-10,00:00:00.00,0,0
5579,1996-04-11,00:00:00.00,0,0
5580,1996-04-12,00:00:00.00,0,0
5581,1996-04-13,00:00:00.00,0,0
5582,1996-04-14,00:00:00.00,0,0
5583,1996-04-15,00:00:00.00,0,0
5584,1996-04-16,00:00:00.00,0,0
5585,1996-04-17,00:00:00.00,0,0
5586,1996-04-18,00:00:00.00,0,0
5587,1996-04-19,00:00:00.00,0,0
5588,1996-04-20,00:00:00.00,0,0
5589,1996-04-21,00:00:00.00,0,0
5590,1996-04-22,00:00:00.00,0,0
5591,1996-04-23,00:00:00.00,0,0
5592,1996-04-24,00:00:00.00,0,0
5593,1996-04-25,00:00:00.00,0,0
5594,1996-04-26,00:00:00.00,0,0
5595,1996-04-27,00:00:00.00,0,0
5596,1996-04-28,00:00:00.00,0,0
5597,1996-04-29,00:00:00.00,0,0
5598,1996-04-30,00:00:00.00,0,0
5599,1996-05-01,00:00:00.00,0,0
5600,1996-05-02,00:00:00.00,0,0
5601,1996-05-03,00:00:00.00,0,0
5602,1996-05-04,00:00:00.00,0,0
5603,1996-05-05,00:00:00.00,0,0
5604,1996-05-06,00:00:00.00,0,0
5605,1996-05-07,00:00:00.00,0,0
5606,1996-05-08,00:00:00.00,0,0
5607,1996-05-09,00:00:00.00,0,0
5608,1996-05-10,00:00:00.00,0,0
5609,1996-05-11,00:00:00.00,0,0
5610,1996-05-12,00:00:00.00,0,0
5611,1996-05-13,00:00:00.00,0,0
5612,1996-05-14,00:00:00.00,0,0
5613,1996-05-15,00:00:00.00,0,0
5614,1996-05-16,00:00:00.00,0,0
5615,1996-05-17,00:00:00.00,0,0
5616,1996-05-18,00:00:00.00,0,0
5617,1996-05-19,00:00:00.00,0,0
5618,1996-05-20,00:00:00.00,0,0
5619,1996-05-21,00:00:00.00,0,0
5620,1996-05-22,00:00:00.00,0,0
5621,1996-05-23,00:00:00.00,0,0
5622,1996-05-24,00:00:00.00,0,0
5623,1996-05-25,00:00:00.00,0,0
5624,1996-05-26,00:00:00.00,0,0
5625,1996-05-27,00:00:00.00,0,0
5626,1996-05-28,00:00:00.00,0,0
5627,1996-05-29,00:00:00.00,0,0
5628,1996-05-30,00:00:00.00,0,0
5629,1996-05-31,00:00:00.00,0,0
5630,1996-06-01,00:00:00.00,0,0
5631,1996-06-02,00:00:00.00,0,0
5632,1996-06-03,00:00:00.00,0,0
5633,1996-06-04,00:00:00.00,0,0
5634,1996-06-05,00:00:00.00,0,0
5635,1996-06-06,00:00:00.00,0,0
5636,1996-06-07,00:00:00.00,0,0
5637,1996-06-08,00:00:00.00,0,0
5638,1996-06-09,00:00:00.00,0,0
5639,1996-06-10,00:00:00.00,0,0
5640,1996-06-11,00:00:00.00,0,0
5641,1996-06-12,00:00:00.00,0,0
5642,1996-06-13,00:00:00.00,0,0
5643,1996-06-14,00:00:00.00,0,0
5644,1996-06-15,00:00:00.00,0,0
5645,1996-06-16,00:00:00.00,0,0
5646,1996-06-17,00:00:00.00,0,0
5647,1996-06-18,00:00:00.00,0,0
5648,1996-06-19,00:00:00.00,0,0
5649,1996-06-20,00:00:00.00,0,0
5650,1996-06-21,00:00:00.00,0,0
5651,1996-06-22,00:00:00.00,0,0
5652,1996-06-23,00:00:00.00,0,0
5653,1996-06-24,00:00:00.00,0,0
5654,1996-06-25,00:00:00.00,0,0
5655,1996-06-26,00:00:00.00,0,0
5656,1996-06-27,00:00:00.00,0,0
5657,1996-06-28,00:00:00.00,0,0
5658,1996-06-29,00:00:00.00,0,0
5659,1996-06-30,00:00:00.00,0,0
5660,1996-07-01,00:00:00.00,0,0
5661,1996-07-02,00:00:00.00,0,0
5662,1996-07-03,00:00:00.00,0,0
5663,1996-07-04,00:00:00.00,0,0
5664,1996-07-05,00:00:00.00,0,0
5665,1996-07-06,00:00:00.00,0,0
5666,1996-07-07,00:00:00.00,0,0
5667,1996-07-08,00:00:00.00,0,0
5668,1996-07-09,00:00:00.00,0,0
5669,1996-07-10,00:00:00.00,0,0
5670,1996-07-11,00:00:00.00,0,0
5671,1996-07-12,00:00:00.00,0,0
5672,1996-07-13,00:00:00.00,0,0
5673,1996-07-14,00:00:00.00,0,0
5674,1996-07-15,00:00:00.00,0,0
5675,1996-07-16,00:00:00.00,0,0
5676,1996-07-17,00:00:00.00,0,0
5677,1996-07-18,00:00:00.00,0,0
5678,1996-07-19,00:00:00.00,0,0
5679,1996-07-20,00:00:00.00,0,0
5680,1996-07-21,00:00:00.00,0,0
5681,1996-07-22,00:00:00.00,0,0
5682,1996-07-23,00:00:00.00,0,0
5683,1996-07-24,00:00:00.00,0,0
5684,1996-07-25,00:00:00.00,0,0
5685,1996-07-26,00:00:00.00,0,0
5686,1996-07-27,00:00:00.00,0,0
5687,1996-07-28,00:00:00.00,0,0
5688,1996-07-29,00:00:00.00,0,0
5689,1996-07-30,00:00:00.00,0,0
5690,1996-07-31,00:00:00.00,0,0
5691,1996-08-01,00:00:00.00,0,0
5692,1996-08-02,00:00:00.00,0,0
5693,1996-08-03,00:00:00.00,0,0
5694,1996-08-04,00:00:00.00,0,0
5695,1996-08-05,00:00:00.00,0,0
5696,1996-08-06,00:00:00.00,0,0
5697,1996-08-07,00:00:00.00,0,0
5698,1996-08-08,00:00:00.00,0,0
5699,1996-08-09,00:00:00.00,0,0
5700,1996-08-10,00:00:00.00,0,0
5701,1996-08-11,00:00:00.00,0,0
5702,1996-08-12,00:00:00.00,0,0
5703,1996-08-13,00:00:00.00,0,0
5704,1996-08-14,00:00:00.00,0,0
5705,1996-08-15,00:00:00.00,0,0
5706,1996-08-16,00:00:00.00,0,0
5707,1996-08-17,00:00:00.00,0,0
5708,1996-08-18,00:00:00.00,0,0
5709,1996-08-19,00:00:00.00,0,0
5710,1996-08-20,00:00:00.00,0,0
5711,1996-08-21,00:00:00.00,0,0
5712,1996-08-22,00:00:00.00,0,0
5713,1996-08-23,00:00:00.00,0,0
5714,1996-08-24,00:00:00.00,0,0
5715,1996-08-25,00:00:00.00,0,0
5716,1996-08-26,00:00:00.00,0,0
5717,1996-08-27,00:00:00.00,0,0
5718,1996-08-28,00:00:00.00,0,0
5719,1996-08-29,00:00:00.00,0,0
5720,1996-08-30,00:00:00.00,0,0
5721,1996-08-31,00:00:00.00,0,0
5722,1996-09-01,00:00:00.00,0,0
5723,1996-09-02,00:00:00.00,0,0
5724,1996-09-03,00:00:00.00,0,0
5725,1996-09-04,00:00:00.00,0,0
5726,1996-09-05,00:00:00.00,0,0
5727,1996-09-06,00:00:00.00,0,0
5728,1996-09-07,00:00:00.00,0,0
5729,1996-09-08,00:00:00.00,0,0
5730,1996-09-09,00:00:00.00,0,0
5731,1996-09-10,00:00:00.00,0,0
5732,1996-09-11,00:00:00.00,0,0
5733,1996-09-12,00:00:00.00,0,0
5734,1996-09-13,00:00:00.00,0,0
5735,1996-09-14,00:00:00.00,0,0
5736,1996-09-15,00:00:00.00,0,0
5737,1996-09-16,00:00:00.00,0,0
5738,1996-09-17,00:00:00.00,0,0
5739,1996-09-18,00:00:00.00,0,0
5740,1996-09-19,00:00:00.00,0,0
5741,1996-09-20,00:00:00.00,0,0
5742,1996-09-21,00:00:00.00,0,0
5743,1996-09-22,00:00:00.00,0,0
5744,1996-09-23,00:00:00.00,0,0
5745,1996-09-24,00:00:00.00,0,0
5746,1996-09-25,00:00:00.00,0,0
5747,1996-09-26,00:00:00.00,0,0
5748,1996-09-27,00:00:00.00,0,0
5749,1996-09-28,00:00:00.00,0,0
5750,1996-09-29,00:00:00.00,0,0
5751,1996-09-30,00:00:00.00,0,0
5752,1996-10-01,00:00:00.00,0,0
5753,1996-10-02,00:00:00.00,0,0
5754,1996-10-03,00:00:00.00,0,0
5755,1996-10-04,00:00:00.00,0,0
5756,1996-10-05,00:00:00.00,0,0
5757,1996-10-06,00:00:00.00,0,0
5758,1996-10-07,00:00:00.00,0,0
5759,1996-10-08,00:00:00.00,0,0
5760,1996-10-09,00:00:00.00,0,0
5761,1996-10-10,00:00:00.00,0,0
5762,1996-10-11,00:00:00.00,0,0
5763,1996-10-12,00:00:00.00,0,0
5764,1996-10-13,00:00:00.00,0,0
5765,1996-10-14,00:00:00.00,0,0
5766,1996-10-15,00:00:00.00,0,0
5767,1996-10-16,00:00:00.00,0,0
5768,1996-10-17,00:00:00.00,0,0
5769,1996-10-18,00:00:00.00,0,0
5770,1996-10-19,00:00:00.00,0,0
5771,1996-10-20,00:00:00.00,0,0
5772,1996-10-21,00:00:00.00,0,0
5773,1996-10-22,00:00:00.00,0,0
5774,1996-10-23,00:00:00.00,0,0
5775,1996-10-24,00:00:00.00,0,0
5776,1996-10-25,00:00:00.00,0,0
5777,1996-10-26,00:00:00.00,0,0
5778,1996-10-27,00:00:00.00,0,0
5779,1996-10-28,00:00:00.00,0,0
5780,1996-10-29,00:00:00.00,0,0
5781,1996-10-30,00:00:00.00,0,0
5782,1996-10-31,00:00:00.00,0,0
5783,1996-11-01,00:00:00.00,0,0
5784,1996-11-02,00:00:00.00,0,0
5785,1996-11-03,00:00:00.00,0,0
5786,1996-11-04,00:00:00.00,0,0
5787,1996-11-05,00:00:00.00,0,0
5788,1996-11-06,00:00:00.00,0,0
5789,1996-11-07,00:00:00.00,0,0
5790,1996-11-08,00:00:00.00,0,0
5791,1996-11-09,00:00:00.00,0,0
5792,1996-11-10,00:00:00.00,0,0
5793,1996-11-11,00:00:00.00,0,0
5794,1996-11-12,00:00:00.00,0,0
5795,1996-11-13,00:00:00.00,0,0
5796,1996-11-14,00:00:00.00,0,0
5797,1996-11-15,00:00:00.00,0,0
5798,1996-11-16,00:00:00.00,0,0
5799,1996-11-17,00:00:00.00,0,0
5800,1996-11-18,00:00:00.00,0,0
5801,1996-11-19,00:00:00.00,0,0
5802,1996-11-20,00:00:00.00,0,0
5803,1996-11-21,00:00:00.00,0,0
5804,1996-11-22,00:00:00.00,0,0
5805,1996-11-23,00:00:00.00,0,0
5806,1996-11-24,00:00:00.00,0,0
5807,1996-11-25,00:00:00.00,0,0
5808,1996-11-26,00:00:00.00,0,0
5809,1996-11-27,00:00:00.00,0,0
5810,1996-11-28,00:00:00.00,0,0
5811,1996-11-29,00:00:00.00,0,0
5812,1996-11-30,00:00:00.00,0,0
5813,1996-12-01,00:00:00.00,0,0
5814,1996-12-02,00:00:00.00,0,0
5815,1996-12-03,00:00:00.00,0,0
5816,1996-12-04,00:00:00.00,0,0
5817,1996-12-05,00:00:00.00,0,0
5818,1996-12-06,00:00:00.00,0,0
5819,1996-12-07,00:00:00.00,0,0
5820,1996-12-08,00:00:00.00,0,0
5821,1996-12-09,00:00:00.00,0,0
5822,1996-12-10,00:00:00.00,0,0
5823,1996-12-11,00:00:00.00,0,0
5824,1996-12-12,00:00:00.00,0,0
5825,1996-12-13,00:00:00.00,0,0
5826,1996-12-14,00:00:00.00,0,0
5827,1996-12-15,00:00:00.00,0,0
5828,1996-12-16,00:00:00.00,0,0
5829,1996-12-17,00:00:00.00,0,0
5830,1996-12-18,00:00:00.00,0,0
5831,1996-12-19,00:00:00.00,0,0
5832,1996-12-20,00:00:00.00,0,0
5833,1996-12-21,00:00:00.00,0,0
5834,1996-12-22,00:00:00.00,0,0
5835,1996-12-23,00:00:00.00,0,0
5836,1996-12-24,00:00:00.00,0,0
5837,1996-12-25,00:00:00.00,0,0
5838,1996-12-26,00:00:00.00,0,0
5839,1996-12-27,00:00:00.00,0,0
5840,1996-12-28,00:00:00.00,0,0
5841,1996-12-29,00:00:00.00,0,0
5842,1996-12-30,00:00:00.00,0,0
5843,1996-12-31,00:00:00.00,0,0
5844,1997-01-01,00:00:00.00,0,0
5845,1997-01-02,00:00:00.00,0,0
5846,1997-01-03,00:00:00.00,0,0
5847,1997-01-04,00:00:00.00,0,0
5848,1997-01-05,00:00:00.00,0,0
5849,1997-01-06,00:00:00.00,0,0
5850,1997-01-07,00:00:00.00,0,0
5851,1997-01-08,00:00:00.00,0,0
5852,1997-01-09,00:00:00.00,0,0
5853,1997-01-10,00:00:00.00,0,0
5854,1997-01-11,00:00:00.00,0,0
5855,1997-01-12,00:00:00.00,0,0
5856,1997-01-13,00:00:00.00,0,0
5857,1997-01-14,00:00:00.00,0,0
5858,1997-01-15,00:00:00.00,0,0
5859,1997-01-16,00:00:00.00,0,0
5860,1997-01-17,00:00:00.00,0,0
5861,1997-01-18,00:00:00.00,0,0
5862,1997-01-19,00:00:00.00,0,0
5863,1997-01-20,00:00:00.00,0,0
5864,1997-01-21,00:00:00.00,0,0
5865,1997-01-22,00:00:00.00,0,0
5866,1997-01-23,00:00:00.00,0,0
5867,1997-01-24,00:00:00.00,0,0
5868,1997-01-25,00:00:00.00,0,0
5869,1997-01-26,00:00:00.00,0,0
5870,1997-01-27,00:00:00.00,0,0
5871,1997-01-28,00:00:00.00,0,0
5872,1997-01-29,00:00:00.00,0,0
5873,1997-01-30,00:00:00.00,0,0
5874,1997-01-31,00:00:00.00,0,0
5875,1997-02-01,00:00:00.00,0,0
5876,1997-02-02,00:00:00.00,0,0
5877,1997-02-03,00:00:00.00,0,0
5878,1997-02-04,00:00:00.00,0,0
5879,1997-02-05,00:00:00.00,0,0
5880,1997-02-06,00:00:00.00,0,0
5881,1997-02-07,00:00:00.00,0,0
5882,1997-02-08,00:00:00.00,0,0
5883,1997-02-09,00:00:00.00,0,0
5884,1997-02-10,00:00:00.00,0,0
5885,1997-02-11,00:00:00.00,0,0
5886,1997-02-12,00:00:00.00,0,0
5887,1997-02-13,00:00:00.00,0,0
5888,1997-02-14,00:00:00.00,0,0
5889,1997-02-15,00:00:00.00,0,0
5890,1997-02-16,00:00:00.00,0,0
5891,1997-02-17,00:00:00.00,0,0
5892,1997-02-18,00:00:00.00,0,0
5893,1997-02-19,00:00:00.00,0,0
5894,1997-02-20,00:00:00.00,0,0
5895,1997-02-21,00:00:00.00,0,0
5896,1997-02-22,00:00:00.00,0,0
5897,1997-02-23,00:00:00.00,0,0
5898,1997-02-24,00:00:00.00,0,0
5899,1997-02-25,00:00:00.00,0,0
5900,1997-02-26,00:00:00.00,0,0
5901,1997-02-27,00:00:00.00,0,0
5902,1997-02-28,00:00:00.00,0,0
5903,1997-03-01,00:00:00.00,0,0
5904,1997-03-02,00:00:00.00,0,0
5905,1997-03-03,00:00:00.00,0,0
5906,1997-03-04,00:00:00.00,0,0
5907,1997-03-05,00:00:00.00,0,0
5908,1997-03-06,00:00:00.00,0,0
5909,1997-03-07,00:00:00.00,0,0
5910,1997-03-08,00:00:00.00,0,0
5911,1997-03-09,00:00:00.00,0,0
5912,1997-03-10,00:00:00.00,0,0
5913,1997-03-11,00:00:00.00,0,0
5914,1997-03-12,00:00:00.00,0,0
5915,1997-03-13,00:00:00.00,0,0
5916,1997-03-14,00:00:00.00,0,0
5917,1997-03-15,00:00:00.00,0,0
5918,1997-03-16,00:00:00.00,0,0
5919,1997-03-17,00:00:00.00,0,0
5920,1997-03-18,00:00:00.00,0,0
5921,1997-03-19,00:00:00.00,0,0
5922,1997-03-20,00:00:00.00,0,0
5923,1997-03-21,00:00:00.00,0,0
5924,1997-03-22,00:00:00.00,0,0
5925,1997-03-23,00:00:00.00,0,0
5926,1997-03-24,00:00:00.00,0,0
5927,1997-03-25,00:00:00.00,0,0
5928,1997-03-26,00:00:00.00,0,0
5929,1997-03-27,00:00:00.00,0,0
5930,1997-03-28,00:00:00.00,0,0
5931,1997-03-29,00:00:00.00,0,0
5932,1997-03-30,00:00:00.00,0,0
5933,1997-03-31,00:00:00.00,0,0
5934,1997-04-01,00:00:00.00,0,0
5935,1997-04-02,00:00:00.00,0,0
5936,1997-04-03,00:00:00.00,0,0
5937,1997-04-04,00:00:00.00,0,0
5938,1997-04-05,00:00:00.00,0,0
5939,1997-04-06,00:00:00.00,0,0
5940,1997-04-07,00:00:00.00,0,0
5941,1997-04-08,00:00:00.00,0,0
5942,1997-04-09,00:00:00.00,0,0
5943,1997-04-10,00:00:00.00,0,0
5944,1997-04-11,00:00:00.00,0,0
5945,1997-04-12,00:00:00.00,0,0
5946,1997-04-13,00:00:00.00,0,0
5947,1997-04-14,00:00:00.00,0,0
5948,1997-04-15,00:00:00.00,0,0
5949,1997-04-16,00:00:00.00,0,0
5950,1997-04-17,00:00:00.00,0,0
5951,1997-04-18,00:00:00.00,0,0
5952,1997-04-19,00:00:00.00,0,0
5953,1997-04-20,00:00:00.00,0,0
5954,1997-04-21,00:00:00.00,0,0
5955,1997-04-22,00:00:00.00,0,0
5956,1997-04-23,00:00:00.00,0,0
5957,1997-04-24,00:00:00.00,0,0
5958,1997-04-25,00:00:00.00,0,0
5959,1997-04-26,00:00:00.00,0,0
5960,1997-04-27,00:00:00.00,0,0
5961,1997-04-28,00:00:00.00,0,0
5962,1997-04-29,00:00:00.00,0,0
5963,1997-04-30,00:00:00.00,0,0
5964,1997-05-01,00:00:00.00,0,0
5965,1997-05-02,00:00:00.00,0,0
5966,1997-05-03,00:00:00.00,0,0
5967,1997-05-04,00:00:00.00,0,0
5968,1997-05-05,00:00:00.00,0,0
5969,1997-05-06,00:00:00.00,0,0
5970,1997-05-07,00:00:00.00,0,0
5971,1997-05-08,00:00:00.00,0,0
5972,1997-05-09,00:00:00.00,0,0
5973,1997-05-10,00:00:00.00,0,0
5974,1997-05-11,00:00:00.00,0,0
5975,1997-05-12,00:00:00.00,0,0
5976,1997-05-13,00:00:00.00,0,0
5977,1997-05-14,00:00:00.00,0,0
5978,1997-05-15,00:00:00.00,0,0
5979,1997-05-16,00:00:00.00,0,0
5980,1997-05-17,00:00:00.00,0,0
5981,1997-05-18,00:00:00.00,0,0
5982,1997-05-19,00:00:00.00,0,0
5983,1997-05-20,00:00:00.00,0,0
5984,1997-05-21,00:00:00.00,0,0
5985,1997-05-22,00:00:00.00,0,0
5986,1997-05-23,00:00:00.00,0,0
5987,1997-05-24,00:00:00.00,0,0
5988,1997-05-25,00:00:00.00,0,0
5989,1997-05-26,00:00:00.00,0,0
5990,1997-05-27,00:00:00.00,0,0
5991,1997-05-28,00:00:00.00,0,0
5992,1997-05-29,00:00:00.00,0,0
5993,1997-05-30,00:00:00.00,0,0
